Vehicle Diagnostics,General Information,Torque Percent,50,kinesisstats.osDTorquePercent,value.int_value,,-125.5,125.5,0,0,0,0,
Vehicle Diagnostics,General Information,Total Apparent Power,50,kinesisstats.osDTotalApparentPowerVoltAmpere,value.int_value,,-2000000000,2211081215,0,0,0,0,
Vehicle Diagnostics,General Information,Total KWH Exported,50,kinesisstats.osDTotalkWHExported,value.int_value,,0,4211081215,0,0,0,0,
Vehicle Diagnostics,General Information,Total Power,50,kinesisstats.osDTotalPowerkW,value.int_value,,0,32127.25,0,0,0,0,
Vehicle Diagnostics,General Information,Total Reactive Power,50,kinesisstats.osDTotalReactivePowerVoltAmpereReactive,value.int_value,,-2000000000,2211081215,0,0,0,0,
Vehicle Diagnostics,General Information,Total Real Power,50,kinesisstats.osDTotalRealPowerWatt,value.int_value,,-2000000000,2211081215,0,0,0,0,
Vehicle Diagnostics,Fuel and Energy,Type,50,kinesisstats.osDFuelType,value.int_value,definitions.fuel_types,0,254.5,0,0,0,0,https://samsara.atlassian-us-gov-mod.net/wiki/spaces/RD/pages/4621773/VDP+Fuel+Consumption
Material Spreaders,General Information,Type,50,kinesisstats.osDSaltSpreaderType,value.int_value,definitions.salt_spreader_type,0,0,0,0,0,0,https://samsara.atlassian-us-gov-mod.net/wiki/spaces/RD/pages/5883646/VDP+Material+Spreader
Vehicle Diagnostics,General Information,Vehicle Network Connection,50,kinesisstats.osDCanConnected,value.int_value,,0,5,0,0,0,0,
Vehicle Diagnostics,Eco Driving,Vehicle Weight,50,kinesisstats.osDJ1939CVWGrossCombinationVehicleWeightKilograms,value.int_value,,0,655300,0,0,0,0,https://samsara.atlassian-us-gov-mod.net/wiki/spaces/RD/pages/5818493/VDP+EcoDriving
Vehicle Diagnostics,EU Compliance,VU Download,50,kinesisstats.osDTachographVUDownload,value.int_value,,0,0,0,0,0,0,https://samsara.atlassian-us-gov-mod.net/wiki/spaces/RD/pages/4697302/VDP+Tachograph+API
Material Spreaders,General Information,Wet Material Spread,50,kinesisstats.osDSaltSpreaderQuantitySpreadWetMilliliters,value.int_value,,0,999999999999,0,999999999999,0,0,https://samsara.atlassian-us-gov-mod.net/wiki/spaces/RD/pages/5883646/VDP+Material+Spreader
Material Spreaders,General Information,Wet Spread Rate,50,kinesisstats.osDSaltSpreaderSpreadRateWetMillilitersPerMeter,value.int_value,,0,282000,0,0,0,0,https://samsara.atlassian-us-gov-mod.net/wiki/spaces/RD/pages/5883646/VDP+Material+Spreader
Vehicle Diagnostics,Developer Debugging,Command Scheduler Debug,100,kinesisstats.osDCommandSchedulerStats,value.int_value,,0,0,0,0,0,0,
Samsara Platform,Device Dimensions,Firmware Build,100,kinesisstats.osDHubServerDeviceHeartbeat,value.proto_value.hub_server_device_heartbeat.connection.device_hello.build,,0,0,0,0,0,0,
Vehicle Diagnostics,General Information,Accelerator Pedal Position,1000,kinesisstats.osDAcceleratorPedalPositionDeciPercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Actual Engine Ignition Timing,1000,kinesisstats.osDEngineActualIgnitionTimingNanoDegrees,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Advanced Emergency Braking System State,1000,kinesisstats.osDJ1939AEBS1AdvancedEmergencyBrakingSystemStateState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Aftertreatment 1 DEF Tank Level,1000,kinesisstats.osDAftertreatment1DieselExhaustFluidTankLevelMicroMeter,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Aftertreatment 1 DEF Tank Volume,1000,kinesisstats.osDAftertreatment1DieselExhaustFluidTankVolumeDeciPercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Aftertreatment Regen Inhibited,1000,kinesisstats.osDAftertreatmentRegenerationInhibitSwitchState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Air Filter Pressure,1000,kinesisstats.osDAirFilterDiffPressurePa,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Analog Input Current 1,1000,kinesisstats.osDJ1939PropAnalogInputCurrent1MicroAmps,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Analog Input Current 3,1000,kinesisstats.osDJ1939PropAnalogInputCurrent3MicroAmps,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Analog Input Voltage 1,1000,kinesisstats.osDJ1939PropAnalogInputVoltage1MilliVolts,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Analog Input Voltage 2,1000,kinesisstats.osDJ1939PropAnalogInputVoltage2MilliVolts,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Analog Input Voltage 3,1000,kinesisstats.osDJ1939PropAnalogInputVoltage3MilliVolts,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Analong Input Current 2,1000,kinesisstats.osDJ1939PropAnalogInputCurrent2MicroAmps,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Collision Warning Lvel,1000,kinesisstats.osDJ1939AEBS1CollisionWarningLevelState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Compressor Discharge Temperature,1000,kinesisstats.osDSullairCompressorDischargeTempMicroCelsius,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Compressor Fuel Level,1000,kinesisstats.osDSullairCompressorFuelLevelDeciPercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Compressor P1 Pressure,1000,kinesisstats.osDSullairCompressorP1PressurePa,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Compressor P2 Pressure,1000,kinesisstats.osDSullairCompressorP2PressurePa,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Compressor P3 Pressure,1000,kinesisstats.osDSullairCompressorP3PressurePa,value.int_value,,,,,,,,
Vehicle Diagnostics,Developer Debugging,Custom OBD,1000,kinesisstats.osDCustomObdStart,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,DEF Active Regen Inhibitied,1000,kinesisstats.osDDieselParticulateFilterActiveRegenerationInhibitedDueToInhibitSwitchState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,DEF Active Regen Inhibitied,1000,kinesisstats.osDDieselParticulateFilterActiveRegenerationInhibitedStatusState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Desired Engine Ignition Timing,1000,kinesisstats.osDEngineDesiredIgnitionTimingNanoDegrees,value.int_value,,,,,,,,
Vehicle Diagnostics,Electric Vehicles,Display State of Charge,1000,kinesisstats.osDEvHighCapacityBatteryDisplayStateOfChargeMilliPercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,DPF Regeneration Active,1000,kinesisstats.osDJ1939DpfRegenActiveStatus,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,DPF Regeneration Forced,1000,kinesisstats.osDJ1939DpfRegenForcedStatus,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,DPF Regeneration Needed,1000,kinesisstats.osDJ1939DpfRegenNeededStatus,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,DPF Regeneration Passive,1000,kinesisstats.osDJ1939DpfRegenPassiveStatus,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Driver Alertness,1000,kinesisstats.osDJ1939FLI1DriverAlertnessWarning,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,ELD Odometer Meters,1000,kinesisstats.osDEldOdometerMeters,value.int_value,,,,,,,,
Vehicle Diagnostics,Electric Vehicles,Energy Remaining,1000,kinesisstats.osDEvHighCapacityBatteryRemainingEnergyWh,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Engine Oil Level,1000,kinesisstats.osDEngineOilLevelDeciPercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Engine Throttle Actuator Control Command Percent,1000,kinesisstats.osDEngineThrottleActuator1ControlCommandMicroPercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Engine Total Fuel Used,1000,kinesisstats.osDEngineTotalFuelUsedMilliLiters,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Engine Total Idle Fuel Used,1000,kinesisstats.osDEngineTotalIdleFuelUsedMilliLiters,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Engine Total Idle Time,1000,kinesisstats.osDEngineTotalIdleTimeMinutes,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Exhaust Manifold Temperature Bank 1,1000,kinesisstats.osDEngineExhaustManifoldBank1Temp1MicroCelsius,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Exhaust Manifold Temperature Bank 2,1000,kinesisstats.osDEngineExhaustManifoldBank2Temp1MicroCelsius,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Exhaust Temperature,1000,kinesisstats.osDEngineExhaustTempMicroC,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Fuel Level Tank 1,1000,kinesisstats.osDFuelLevel1DeciPercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Fuel Level Tank 2,1000,kinesisstats.osDFuelLevel2DeciPercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Intercooler Temperature,1000,kinesisstats.osDEngineIntercoolerTempC,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Lane Departure Imminent Left Side,1000,kinesisstats.osDJ1939FLI1LaneDepartureImminentLeftSideState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Lane Departure Imminent Right Side,1000,kinesisstats.osDJ1939FLI1LaneDepartureImminentRightSideState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Lane Departure Left Side,1000,kinesisstats.osDJ1939FLI1LaneDepartureLeftState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Lane Departure Right Side,1000,kinesisstats.osDJ1939FLI1LaneDepartureRightState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Lane Keeping Assist,1000,kinesisstats.osDJ1939ASSC1LaneKeepingAssistSystemState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Power Factor Lagging,1000,kinesisstats.osDOverallPowerFactorLaggingEnum,value.int_value,,,,,,,,
Vehicle Diagnostics,Electric Vehicles,Real State of Charge,1000,kinesisstats.osDEvHighCapacityBatteryRealStateOfChargeMilliPercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,System Cleaning Inhibited Status State,1000,kinesisstats.osDScrSystemCleaningInhibitedStatusState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,System Cleaning Inhibited Switch State,1000,kinesisstats.osDScrSystemCleaningInhibitedDueToInhibitSwitchState,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Throttle Position,1000,kinesisstats.osDThrottleValue1Position1Decipercent,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Time to Collision,1000,kinesisstats.osDJ1939AEBS1TimeToCollisionWithRelevantObjectCentiSeconds,value.int_value,,,,,,,,
Vehicle Diagnostics,General Information,Turn Signal Switch State,1000,kinesisstats.osDJ1939OELTurnSignalSwitchState,value.int_value,,,,,,,,
